Census_Tract
NaN
531700
331200
413204
221400
522302
331800
230700
NaN
530200
422502
531200
NaN
522302
222501
100001
522500
431902
510202
432804
451003
511400
543202
532301
333700
450900
511301
422303
421501
420600
452802
220800
451407
432302
330400
532400
230900
432903
453603
521701
NaN
510500
450402
332600
451407
NaN
521701
433007
451700
530300
533100
334101
432200
312602
NaN
232600
452602
411504
432200
453603
333903
312601
233300
NaN
232600
433504
530101
530300
NaN
453202
521300
NaN
331603
520400
313600
314302
421501
520400
331300
421301
452802
220300
432005
NaN
411003
450500
410102
411503
410900
451004
100001
980700
453404
450803
530200
432901
230300
432102
230700
431205
333301
532004
530400
432102
321101
520100
411003
422303
334102
432705
430101
321101
231000
333203
231300
313500
453202
310200
240101
420800
511302
431302
510701
541703
231300
NaN
431304
510803
334002
450200
451004
453201
422406
431304
670202
NaN
240102
422800
211600
NaN
NaN
422100
314302
NaN
412000
312501
451003
240102
410601
521701
532004
520604
NaN
210400
450200
432805
100001
531300
421403
451903
222505
NaN
411503
522201
313600
422800
310102
310900
332000
510801
411503
100001
451006
433506
510801
510702
531300
432501
NaN
NaN
420200
NaN
240101
240504
240101
421205
NaN
433505
231900
420100
313000
410202
NaN
432301
230900
520100
233200
530501
100001
454400
522402
432301
454400
311900
NaN
211600
410202
550102
313102
453603
210900
452501
452401
453603
311502
310900
310900
432704
311502
NaN
NaN
333205
333100
433602
531900
432704
332700
510801
333000
453100
451902
410601
232500
530501
241503
520501
520700
520700
340502
312501
320901
NaN
510400
320100
312502
432003
NaN
NaN
423201
423201
530501
520700
334001
432006
432901
NaN
NaN
451406
210600
NaN
210600
433503
422602
451800
100001
520603
432806
520400
521402
332100
312603
NaN
333301
233600
NaN
510301
333201
432102
311400
520400
521300
221400
521600
NaN
332700
410502
332400
241503
NaN
230400
522202
433506
313202
220500
411802
521702
331700
232701
350500
313202
552501
NaN
451003
310200
413302
520501
530701
313102
220400
240504
433505
422200
532301
452502
NaN
212300
432705
NaN
552701
531500
980700
312300
NaN
310700
670202
231900
220500
520501
433602
333100
452202
510902
310900
411801
232600
452202
320901
220500
321001
333700
453100
331300
210800
221200
433201
411507
453701
423301
331300
410602
520502
210900
220400
NaN
531500
410900
520502
433300
423203
332400
410602
220500
341303
520501
314302
452101
670202
313902
451301
520501
452602
211200
430101
433201
410102
NaN
531500
NaN
334001
451301
333904
NaN
422100
422100
NaN
431102
431102
411302
231200
NaN
521202
432200
211600
310300
521701
NaN
221100
451406
421302
221100
432704
431205
330400
423303
511600
431902
312200
NaN
520100
510601
NaN
231200
221302
NaN
450900
312501
433505
220500
431205
510702
221301
232703
533302
532101
511003
421301
340302
431804
333301
432302
510702
431302
NaN
312501
520100
221301
421301
453002
NaN
222505
NaN
533100
520400
543201
350500
432804
312300
432806
533100
210900
533500
230300
310500
312300
531600
413301
431804
431206
520400
543201
432803
533100
421401
311702
NaN
240102
522102
421402
410402
522202
530900
331400
410402
312501
522102
233300
310200
522002
510301
531200
410501
511301
532800
413301
222000
332500
410402
532302
410601
532004
232500
311100
453001
NaN
313801
432401
332900
314302
NaN
231300
431701
NaN
423100
313902
451407
531200
314302
412901
330801
320800
530800
451903
NaN
413301
421205
100001
230800
212400
222401
332200
230200
NaN
533500
451606
431804
431403
NaN
NaN
410502
413206
451800
312300
422701
521100
100001
313801
410202
100001
532101
422900
311002
NaN
332900
310400
320202
522102
230300
540200
550202
451003
541703
530501
NaN
221302
333600
312400
522102
412901
421401
230600
521800
452001
220500
NaN
410102
450302
451502
NaN
413206
552701
450402
330301
333600
522101
531500
240504
550101
313500
452501
210500
NaN
421301
452102
313902
330400
332000
530300
330303
310300
334001
NaN
452102
311501
521201
410102
432805
533302
432101
410102
232703
410501
314302
222502
312400
452101
313902
240505
313600
312603
421205
450804
320602
220300
332900
332000
433602
431102
231600
NaN
431102
100001
231300
413301
522202
232000
431302
230500
421302
NaN
330801
522302
313500
221701
550101
422502
231100
231100
231600
510801
313700
211101
231300
521402
NaN
311900
423100
541802
NaN
320201
313201
320202
422502
522301
980700
451100
330901
212400
240504
432706
231200
NaN
NaN
511003
313600
313500
313201
410602
220900
423600
420500
NaN
432102
431002
451100
232600
313600
421301
232600
NaN
220702
451100
311701
520400
311501
520700
231500
312502
232704
321800
232704
413204
211000
NaN
410601
433507
452300
433507
320800
433507
231500
NaN
221200
431503
522500
522500
432302
431503
522500
313000
532900
210800
423204
522402
422304
NaN
240600
510202
NaN
432101
313000
NaN
521100
210400
222702
100001
331200
422100
432303
522401
240102
320901
221502
432804
451005
221400
431902
NaN
232500
232500
312300
NaN
230600
312300
532400
452802
NaN
230600
521701
212300
550201
100001
422701
333301
NaN
220900
230700
533402
NaN
531300
452900
330400
NaN
533701
533402
453603
311900
311800
530400
531000
532301
NaN
533701
421302
451004
314402
410401
211101
NaN
312200
NaN
431205
453501
311701
312800
210600
313400
411505
433300
212300
452401
432401
331700
980000
312800
432502
210400
332200
313400
221000
232704
NaN
100001
411802
231200
521300
432806
530800
NaN
314401
211301
452401
310101
321102
100001
421302
541901
NaN
411802
314301
511001
240600
431902
100001
432102
450302
100001
430800
331200
421403
230200
451604
432805
430800
333301
313202
433100
222501
230200
NaN
670102
230600
453502
410801
451301
412000
333301
211600
430700
411802
432303
312502
333201
NaN
432804
452802
411505
511502
240102
230600
230400
413302
410703
334003
NaN
312400
431902
412000
511501
530900
331100
531000
332000
423303
421402
222000
NaN
421602
423303
NaN
210700
NaN
430800
411801
432904
432600
NaN
541703
422800
411801
230100
530600
NaN
432804
420300
432804
411600
432804
220500
NaN
530400
313400
980700
452502
530101
432804
NaN
532101
314402
NaN
452501
NaN
410102
NaN
210900
451004
670202
240504
NaN
231200
NaN
NaN
452802
522001
422602
310800
312200
413301
451904
453502
NaN
330400
421205
100001
310300
451902
310700
330200
312502
421101
452401
421700
552701
312000
431302
411003
432600
333301
423303
431504
452402
NaN
422602
451006
432302
NaN
310600
334102
521000
333301
333301
520604
334102
330801
531500
522101
530800
321101
230400
453702
522101
240600
332600
333501
521000
411801
412000
450302
510802
412000
411003
314302
552701
432804
220400
423500
333903
410601
510801
413301
520603
330700
221000
310700
NaN
433503
NaN
340701
432502
421104
521900
331603
232701
421900
231200
431401
330400
211101
221400
331300
531500
330301
421101
452103
510602
532302
431902
432301
431403
421602
521900
422601
422602
NaN
330301
410601
411505
453501
333301
NaN
311702
452802
433007
230200
423204
211400
222000
NaN
410300
453501
NaN
210700
313802
332800
312501
230200
240102
210600
432904
211301
211301
NaN
522402
421602
NaN
510602
412000
533500
NaN
230200
NaN
314402
433507
210700
240505
453403
220800
532200
453502
432005
222702
334002
531300
421700
NaN
331700
NaN
530300
532004
312901
321102
100001
NaN
332500
531000
423301
NaN
NaN
220800
331603
453202
422406
312501
312501
211301
422602
314401
NaN
